71,7511988.163,4692341.072,0.000,,0.000,1969-12-31,16:00:00,0.000
72,7511987.954,4692341.210,0.000,,0.000,1969-12-31,16:00:00,0.000
73,7511987.514,4692340.542,0.000,,0.000,1969-12-31,16:00:00,0.000
74,7511987.723,4692340.404,0.000,,0.000,1969-12-31,16:00:00,0.000
75,7511983.020,4692339.069,0.000,,0.000,1969-12-31,16:00:00,0.000
76,7511982.825,4692338.912,0.000,,0.000,1969-12-31,16:00:00,0.000
77,7511982.324,4692339.536,0.000,,0.000,1969-12-31,16:00:00,0.000
78,7511982.519,4692339.693,0.000,,0.000,1969-12-31,16:00:00,0.000
79,7511983.051,4692344.314,0.000,,0.000,1969-12-31,16:00:00,0.000
80,7511982.895,4692344.509,0.000,,0.000,1969-12-31,16:00:00,0.000
81,7511982.271,4692344.008,0.000,,0.000,1969-12-31,16:00:00,0.000
82,7511982.428,4692343.813,0.000,,0.000,1969-12-31,16:00:00,0.000
83,7511980.529,4692342.609,0.000,,0.000,1969-12-31,16:00:00,0.000
84,7511980.686,4692342.414,0.000,,0.000,1969-12-31,16:00:00,0.000
85,7511980.062,4692341.913,0.000,,0.000,1969-12-31,16:00:00,0.000
86,7511979.906,4692342.108,0.000,,0.000,1969-12-31,16:00:00,0.000
87,7511976.483,4692339.359,0.000,,0.000,1969-12-31,16:00:00,0.000
88,7511975.859,4692338.858,0.000,,0.000,1969-12-31,16:00:00,0.000
89,7511976.016,4692338.663,0.000,,0.000,1969-12-31,16:00:00,0.000
90,7511976.639,4692339.164,0.000,,0.000,1969-12-31,16:00:00,0.000
91,7511978.473,4692336.443,0.000,,0.000,1969-12-31,16:00:00,0.000
92,7511978.278,4692336.286,0.000,,0.000,1969-12-31,16:00:00,0.000
93,7511978.779,4692335.662,0.000,,0.000,1969-12-31,16:00:00,0.000
94,7511978.974,4692335.819,0.000,,0.000,1969-12-31,16:00:00,0.000
95,7511977.485,4692334.623,0.000,,0.000,1969-12-31,16:00:00,0.000
96,7511976.861,4692334.122,0.000,,0.000,1969-12-31,16:00:00,0.000
97,7511976.704,4692334.317,0.000,,0.000,1969-12-31,16:00:00,0.000
98,7511977.328,4692334.818,0.000,,0.000,1969-12-31,16:00:00,0.000
99,7511974.936,4692337.796,0.000,,0.000,1969-12-31,16:00:00,0.000
100,7511974.779,4692337.991,0.000,,0.000,1969-12-31,16:00:00,0.000
101,7511974.156,4692337.490,0.000,,0.000,1969-12-31,16:00:00,0.000
102,7511974.312,4692337.295,0.000,,0.000,1969-12-31,16:00:00,0.000
103,7511970.024,4692333.851,0.000,,0.000,1969-12-31,16:00:00,0.000
104,7511969.867,4692334.046,0.000,,0.000,1969-12-31,16:00:00,0.000
105,7511969.244,4692333.545,0.000,,0.000,1969-12-31,16:00:00,0.000
