68,4692359.288,7511944.016,0.000,,0.000,1969-12-31,16:00:00,0.000
69,4692359.453,7511926.024,0.000,,0.000,1969-12-31,16:00:00,0.000
70,4692359.704,7511926.335,0.000,,0.000,1969-12-31,16:00:00,0.000
71,4692359.865,7511934.057,0.000,,0.000,1969-12-31,16:00:00,0.000
72,4692360.116,7511934.368,0.000,,0.000,1969-12-31,16:00:00,0.000
73,4692360.332,7511933.680,0.000,,0.000,1969-12-31,16:00:00,0.000
74,4692360.583,7511933.992,0.000,,0.000,1969-12-31,16:00:00,0.000
75,4692360.601,7511942.455,0.000,,0.000,1969-12-31,16:00:00,0.000
76,4692360.851,7511942.768,0.000,,0.000,1969-12-31,16:00:00,0.000
77,4692361.115,7511920.165,0.000,,0.000,1969-12-31,16:00:00,0.000
78,4692361.290,7511920.524,0.000,,0.000,1969-12-31,16:00:00,0.000
79,4692361.406,7511907.779,0.000,,0.000,1969-12-31,16:00:00,0.000
80,4692361.654,7511919.902,0.000,,0.000,1969-12-31,16:00:00,0.000
81,4692361.669,7511908.318,0.000,,0.000,1969-12-31,16:00:00,0.000
82,4692361.765,7511907.604,0.000,,0.000,1969-12-31,16:00:00,0.000
83,4692361.829,7511920.261,0.000,,0.000,1969-12-31,16:00:00,0.000
84,4692361.920,7511936.447,0.000,,0.000,1969-12-31,16:00:00,0.000
85,4692362.029,7511908.143,0.000,,0.000,1969-12-31,16:00:00,0.000
86,4692362.231,7511936.196,0.000,,0.000,1969-12-31,16:00:00,0.000
87,4692362.296,7511936.914,0.000,,0.000,1969-12-31,16:00:00,0.000
88,4692362.607,7511936.663,0.000,,0.000,1969-12-31,16:00:00,0.000
89,4692362.743,7511923.042,0.000,,0.000,1969-12-31,16:00:00,0.000
90,4692363.007,7511923.581,0.000,,0.000,1969-12-31,16:00:00,0.000
91,4692363.073,7511931.471,0.000,,0.000,1969-12-31,16:00:00,0.000
92,4692363.103,7511922.866,0.000,,0.000,1969-12-31,16:00:00,0.000
93,4692363.324,7511931.783,0.000,,0.000,1969-12-31,16:00:00,0.000
94,4692363.366,7511923.406,0.000,,0.000,1969-12-31,16:00:00,0.000
95,4692363.513,7511912.092,0.000,,0.000,1969-12-31,16:00:00,0.000
96,4692363.540,7511931.095,0.000,,0.000,1969-12-31,16:00:00,0.000
97,4692363.777,7511912.631,0.000,,0.000,1969-12-31,16:00:00,0.000
98,4692363.791,7511931.406,0.000,,0.000,1969-12-31,16:00:00,0.000
99,4692363.873,7511911.916,0.000,,0.000,1969-12-31,16:00:00,0.000
100,4692364.136,7511912.455,0.000,,0.000,1969-12-31,16:00:00,0.000
101,4692364.494,7511938.713,0.000,,0.000,1969-12-31,16:00:00,0.000
102,4692364.745,7511939.024,0.000,,0.000,1969-12-31,16:00:00,0.000
103,4692364.961,7511938.336,0.000,,0.000,1969-12-31,16:00:00,0.000
104,4692365.112,7511934.002,0.000,,0.000,1969-12-31,16:00:00,0.000
105,4692365.212,7511938.648,0.000,,0.000,1969-12-31,16:00:00,0.000
106,4692365.363,7511934.313,0.000,,0.000,1969-12-31,16:00:00,0.000
107,4692365.580,7511933.625,0.000,,0.000,1969-12-31,16:00:00,0.000
108,4692365.831,7511933.937,0.000,,0.000,1969-12-31,16:00:00,0.000
109,4692366.192,7511917.572,0.000,,0.000,1969-12-31,16:00:00,0.000
110,4692366.455,7511918.111,0.000,,0.000,1969-12-31,16:00:00,0.000
111,4692366.551,7511917.397,0.000,,0.000,1969-12-31,16:00:00,0.000
112,4692366.608,7511905.237,0.000,,0.000,1969-12-31,16:00:00,0.000
113,4692366.740,7511928.388,0.000,,0.000,1969-12-31,16:00:00,0.000
114,4692366.815,7511917.936,0.000,,0.000,1969-12-31,16:00:00,0.000
115,4692366.872,7511905.776,0.000,,0.000,1969-12-31,16:00:00,0.000
116,4692366.968,7511905.061,0.000,,0.000,1969-12-31,16:00:00,0.000
117,4692367.052,7511928.138,0.000,,0.000,1969-12-31,16:00:00,0.000
118,4692367.115,7511928.856,0.000,,0.000,1969-12-31,16:00:00,0.000
119,4692367.170,7511936.556,0.000,,0.000,1969-12-31,16:00:00,0.000
120,4692367.231,7511905.600,0.000,,0.000,1969-12-31,16:00:00,0.000
121,4692367.421,7511936.867,0.000,,0.000,1969-12-31,16:00:00,0.000
122,4692367.427,7511928.606,0.000,,0.000,1969-12-31,16:00:00,0.000
123,4692367.638,7511936.179,0.000,,0.000,1969-12-31,16:00:00,0.000
124,4692367.889,7511936.491,0.000,,0.000,1969-12-31,16:00:00,0.000
125,4692368.136,7511920.817,0.000,,0.000,1969-12-31,16:00:00,0.000
126,4692368.448,7511921.329,0.000,,0.000,1969-12-31,16:00:00,0.000
127,4692368.477,7511920.608,0.000,,0.000,1969-12-31,16:00:00,0.000
128,4692368.716,7511909.549,0.000,,0.000,1969-12-31,16:00:00,0.000
129,4692368.778,7511930.919,0.000,,0.000,1969-12-31,16:00:00,0.000
130,4692368.790,7511921.121,0.000,,0.000,1969-12-31,16:00:00,0.000
131,4692368.980,7511910.088,0.000,,0.000,1969-12-31,16:00:00,0.000
132,4692369.075,7511909.374,0.000,,0.000,1969-12-31,16:00:00,0.000
133,4692369.090,7511930.669,0.000,,0.000,1969-12-31,16:00:00,0.000
134,4692369.153,7511931.388,0.000,,0.000,1969-12-31,16:00:00,0.000
135,4692369.339,7511909.913,0.000,,0.000,1969-12-31,16:00:00,0.000
136,4692369.465,7511931.138,0.000,,0.000,1969-12-31,16:00:00,0.000
137,4692370.914,7511925.374,0.000,,0.000,1969-12-31,16:00:00,0.000
138,4692370.921,7511933.547,0.000,,0.000,1969-12-31,16:00:00,0.000
139,4692371.226,7511925.886,0.000,,0.000,1969-12-31,16:00:00,0.000
140,4692371.233,7511933.297,0.000,,0.000,1969-12-31,16:00:00,0.000
141,4692371.255,7511925.166,0.000,,0.000,1969-12-31,16:00:00,0.000
142,4692371.395,7511915.030,0.000,,0.000,1969-12-31,16:00:00,0.000
143,4692371.546,7511934.327,0.000,,0.000,1969-12-31,16:00:00,0.000
144,4692371.550,7511902.822,0.000,,0.000,1969-12-31,16:00:00,0.000
145,4692371.568,7511925.678,0.000,,0.000,1969-12-31,16:00:00,0.000
146,4692371.658,7511915.569,0.000,,0.000,1969-12-31,16:00:00,0.000
147,4692371.754,7511914.854,0.000,,0.000,1969-12-31,16:00:00,0.000
148,4692371.813,7511903.361,0.000,,0.000,1969-12-31,16:00:00,0.000
149,4692371.858,7511934.077,0.000,,0.000,1969-12-31,16:00:00,0.000
150,4692371.909,7511902.646,0.000,,0.000,1969-12-31,16:00:00,0.000
151,4692372.017,7511915.393,0.000,,0.000,1969-12-31,16:00:00,0.000
