026,7511966.024,4692282.396,614.963,TRAU-PIL,614.963,2023-10-31,12:05:28,
027,7511973.412,4692289.149,615.040,TRAU-PIL,615.040,2023-10-31,12:05:50,
028,7511981.941,4692296.560,614.807,TRAU-PIL,614.807,2023-10-31,12:06:13,
029,7511986.322,4692307.220,617.169,E2,617.169,2023-10-31,12:07:04,
030,7511990.037,4692310.967,617.216,E2,617.216,2023-10-31,12:07:30,
031,7511983.438,4692315.465,617.333,E2,617.333,2023-10-31,12:07:59,
032,7511982.315,4692312.993,617.158,E2,617.158,2023-10-31,12:08:12,
033,7511982.283,4692310.593,617.186,E2,617.186,2023-10-31,12:08:30,
034,7511981.033,4692308.104,617.056,E2,617.056,2023-10-31,12:08:51,
035,7511978.796,4692305.022,617.048,E2,617.048,2023-10-31,12:09:07,
036,7511979.588,4692302.011,616.031,E2,616.031,2023-10-31,12:09:33,
037,7511980.998,4692301.260,616.917,E2,616.917,2023-10-31,12:09:50,
038,7511983.125,4692298.288,616.827,E2,616.827,2023-10-31,12:10:10,
039,7511983.324,4692295.451,616.560,E2,616.560,2023-10-31,12:10:34,
040,7511981.046,4692293.423,616.502,E2,616.502,2023-10-31,12:10:50,
041,7511979.313,4692291.939,616.300,E2,616.300,2023-10-31,12:12:01,
042,7511976.591,4692289.993,616.321,E2,616.321,2023-10-31,12:12:25,
043,7511976.090,4692288.863,616.319,E2,616.319,2023-10-31,12:12:39,
044,7511971.460,4692283.939,616.293,E2,616.293,2023-10-31,12:12:57,
045,7511966.062,4692278.540,616.261,E2,616.261,2023-10-31,12:13:27,
046,7511964.680,4692279.276,616.239,E2,616.239,2023-10-31,12:14:18,
047,7511957.880,4692283.702,616.092,E2,616.092,2023-10-31,12:14:43,
048,7511951.594,4692287.505,615.995,E2,615.995,2023-10-31,12:15:18,
049,7511950.745,4692286.154,616.226,E2,616.226,2023-10-31,12:15:41,
050,7511938.641,4692293.130,616.397,E2,616.397,2023-10-31,12:16:19,
051,7511930.446,4692298.481,616.474,E2,616.474,2023-10-31,12:16:53,
052,7511930.354,4692302.630,616.189,E2,616.189,2023-10-31,12:17:12,
053,7511924.928,4692303.665,616.506,E2,616.506,2023-10-31,12:17:30,
054,7511925.885,4692308.939,615.902,E2,615.902,2023-10-31,12:17:58,
055,7511930.036,4692316.535,616.395,E2,616.395,2023-10-31,12:18:20,
