10,7512008.906,4692333.162,0.000,,0.000,1969-12-31,16:00:00,0.000
11,7512008.769,4692332.953,0.000,,0.000,1969-12-31,16:00:00,0.000
12,7512008.476,4692333.146,0.000,,0.000,1969-12-31,16:00:00,0.000
13,7512008.614,4692333.355,0.000,,0.000,1969-12-31,16:00:00,0.000
14,7512003.122,4692336.970,0.000,,0.000,1969-12-31,16:00:00,0.000
15,7512002.985,4692336.762,0.000,,0.000,1969-12-31,16:00:00,0.000
16,7512002.692,4692336.954,0.000,,0.000,1969-12-31,16:00:00,0.000
17,7512002.830,4692337.163,0.000,,0.000,1969-12-31,16:00:00,0.000
18,7511997.777,4692340.490,0.000,,0.000,1969-12-31,16:00:00,0.000
19,7511997.639,4692340.281,0.000,,0.000,1969-12-31,16:00:00,0.000
20,7511997.347,4692340.473,0.000,,0.000,1969-12-31,16:00:00,0.000
21,7511997.484,4692340.682,0.000,,0.000,1969-12-31,16:00:00,0.000
22,7511993.976,4692342.992,0.000,,0.000,1969-12-31,16:00:00,0.000
23,7511993.839,4692342.783,0.000,,0.000,1969-12-31,16:00:00,0.000
24,7511993.547,4692342.976,0.000,,0.000,1969-12-31,16:00:00,0.000
25,7511993.684,4692343.184,0.000,,0.000,1969-12-31,16:00:00,0.000
26,7511989.331,4692346.051,0.000,,0.000,1969-12-31,16:00:00,0.000
27,7511989.193,4692345.842,0.000,,0.000,1969-12-31,16:00:00,0.000
28,7511988.901,4692346.034,0.000,,0.000,1969-12-31,16:00:00,0.000
29,7511989.038,4692346.243,0.000,,0.000,1969-12-31,16:00:00,0.000
30,7511985.562,4692348.532,0.000,,0.000,1969-12-31,16:00:00,0.000
31,7511985.269,4692348.725,0.000,,0.000,1969-12-31,16:00:00,0.000
32,7511985.132,4692348.516,0.000,,0.000,1969-12-31,16:00:00,0.000
33,7511985.424,4692348.323,0.000,,0.000,1969-12-31,16:00:00,0.000
34,7511984.040,4692347.738,0.000,,0.000,1969-12-31,16:00:00,0.000
35,7511983.105,4692346.986,0.000,,0.000,1969-12-31,16:00:00,0.000
36,7511983.418,4692346.597,0.000,,0.000,1969-12-31,16:00:00,0.000
37,7511984.354,4692347.348,0.000,,0.000,1969-12-31,16:00:00,0.000
38,7511987.572,4692345.413,0.000,,0.000,1969-12-31,16:00:00,0.000
39,7511987.379,4692345.120,0.000,,0.000,1969-12-31,16:00:00,0.000
40,7511988.632,4692344.296,0.000,,0.000,1969-12-31,16:00:00,0.000
41,7511988.825,4692344.588,0.000,,0.000,1969-12-31,16:00:00,0.000
42,7511992.859,4692341.932,0.000,,0.000,1969-12-31,16:00:00,0.000
43,7511992.034,4692340.679,0.000,,0.000,1969-12-31,16:00:00,0.000
44,7511992.327,4692340.486,0.000,,0.000,1969-12-31,16:00:00,0.000
45,7511993.152,4692341.739,0.000,,0.000,1969-12-31,16:00:00,0.000
46,7511996.555,4692339.498,0.000,,0.000,1969-12-31,16:00:00,0.000
47,7511996.115,4692338.830,0.000,,0.000,1969-12-31,16:00:00,0.000
48,7511996.616,4692338.500,0.000,,0.000,1969-12-31,16:00:00,0.000
49,7511997.056,4692339.168,0.000,,0.000,1969-12-31,16:00:00,0.000
50,7512001.817,4692336.034,0.000,,0.000,1969-12-31,16:00:00,0.000
51,7512001.487,4692335.533,0.000,,0.000,1969-12-31,16:00:00,0.000
52,7512002.155,4692335.093,0.000,,0.000,1969-12-31,16:00:00,0.000
53,7512002.485,4692335.594,0.000,,0.000,1969-12-31,16:00:00,0.000
54,7512007.789,4692332.102,0.000,,0.000,1969-12-31,16:00:00,0.000
55,7512008.081,4692331.909,0.000,,0.000,1969-12-31,16:00:00,0.000
56,7512005.799,4692328.443,0.000,,0.000,1969-12-31,16:00:00,0.000
57,7512005.507,4692328.636,0.000,,0.000,1969-12-31,16:00:00,0.000
58,7512000.560,4692332.671,0.000,,0.000,1969-12-31,16:00:00,0.000
59,7512000.231,4692332.169,0.000,,0.000,1969-12-31,16:00:00,0.000
60,7511999.562,4692332.609,0.000,,0.000,1969-12-31,16:00:00,0.000
61,7511999.892,4692333.110,0.000,,0.000,1969-12-31,16:00:00,0.000
62,7511995.242,4692336.412,0.000,,0.000,1969-12-31,16:00:00,0.000
63,7511994.802,4692335.744,0.000,,0.000,1969-12-31,16:00:00,0.000
64,7511994.300,4692336.074,0.000,,0.000,1969-12-31,16:00:00,0.000
65,7511994.740,4692336.742,0.000,,0.000,1969-12-31,16:00:00,0.000
66,7511991.722,4692339.567,0.000,,0.000,1969-12-31,16:00:00,0.000
67,7511990.897,4692338.315,0.000,,0.000,1969-12-31,16:00:00,0.000
68,7511990.605,4692338.507,0.000,,0.000,1969-12-31,16:00:00,0.000
69,7511991.429,4692339.760,0.000,,0.000,1969-12-31,16:00:00,0.000
70,7511985.627,4692342.728,0.000,,0.000,1969-12-31,16:00:00,0.000
71,7511984.458,4692341.788,0.000,,0.000,1969-12-31,16:00:00,0.000
72,7511984.239,4692342.061,0.000,,0.000,1969-12-31,16:00:00,0.000
73,7511985.408,4692343.001,0.000,,0.000,1969-12-31,16:00:00,0.000
74,7511981.733,4692345.500,0.000,,0.000,1969-12-31,16:00:00,0.000
75,7511981.546,4692345.734,0.000,,0.000,1969-12-31,16:00:00,0.000
76,7511980.766,4692345.108,0.000,,0.000,1969-12-31,16:00:00,0.000
77,7511980.954,4692344.874,0.000,,0.000,1969-12-31,16:00:00,0.000
78,7511979.543,4692343.676,0.000,,0.000,1969-12-31,16:00:00,0.000
79,7511979.323,4692343.949,0.000,,0.000,1969-12-31,16:00:00,0.000
80,7511978.388,4692343.198,0.000,,0.000,1969-12-31,16:00:00,0.000
81,7511978.607,4692342.925,0.000,,0.000,1969-12-31,16:00:00,0.000
82,7511981.891,4692340.753,0.000,,0.000,1969-12-31,16:00:00,0.000
83,7511981.423,4692340.377,0.000,,0.000,1969-12-31,16:00:00,0.000
84,7511981.924,4692339.753,0.000,,0.000,1969-12-31,16:00:00,0.000
85,7511982.392,4692340.129,0.000,,0.000,1969-12-31,16:00:00,0.000
86,7511985.620,4692336.949,0.000,,0.000,1969-12-31,16:00:00,0.000
87,7511981.410,4692333.568,0.000,,0.000,1969-12-31,16:00:00,0.000
88,7511984.510,4692329.709,0.000,,0.000,1969-12-31,16:00:00,0.000
89,7511988.720,4692333.090,0.000,,0.000,1969-12-31,16:00:00,0.000
90,7511987.736,4692333.197,0.000,,0.000,1969-12-31,16:00:00,0.000
91,7511987.385,4692333.236,0.000,,0.000,1969-12-31,16:00:00,0.000
92,7511985.607,4692335.848,0.000,,0.000,1969-12-31,16:00:00,0.000
93,7511985.412,4692335.692,0.000,,0.000,1969-12-31,16:00:00,0.000
94,7511985.569,4692335.497,0.000,,0.000,1969-12-31,16:00:00,0.000
95,7511982.840,4692333.305,0.000,,0.000,1969-12-31,16:00:00,0.000
96,7511982.589,4692333.617,0.000,,0.000,1969-12-31,16:00:00,0.000
97,7511982.394,4692333.460,0.000,,0.000,1969-12-31,16:00:00,0.000
98,7511984.656,4692331.044,0.000,,0.000,1969-12-31,16:00:00,0.000
99,7511984.812,4692330.849,0.000,,0.000,1969-12-31,16:00:00,0.000
100,7511985.908,4692329.485,0.000,,0.000,1969-12-31,16:00:00,0.000
