132,7511965.5120,4692309.6680,627.9840,31
133,7511966.3118,4692308.6478,627.9820,30
134,7511967.5750,4692309.6380,627.9780,29
136,7511969.8600,4692306.7950,627.9630,28
137,7511969.5740,4692306.5450,627.9830,27
138,7511975.2370,4692299.4430,627.9820,26
140,7511970.3120,4692295.5460,628.0010,25
145,7511970.8300,4692294.8440,627.9740,24
146,7511967.4680,4692292.1350,627.9870,23
150,7511968.8950,4692290.3250,627.9820,22
151,7511963.3630,4692285.8960,628.0000,21
152,7511955.6610,4692292.7310,628.0070,19
153,7511957.0224,4692293.7907,628.0060,20
154,7511953.8930,4692294.9620,627.9840,18
164,7511954.1500,4692295.1670,627.9910,17
165,7511951.5070,4692298.4470,627.9930,16
166,7511975.2810,4692319.3470,628.0750,10
167,7511964.6180,4692310.7960,628.0700,9
169,7511965.3973,4692309.8061,628.0180,8
170,7511951.4094,4692298.5717,628.1450,7
194,7511949.5357,4692300.9139,628.0910,6
236,7511945.5130,4692297.6830,628.0860,5
237,7511946.2530,4692296.7390,628.0440,4
238,7511943.2690,4692294.3830,628.0320,3
239,7511942.5544,4692295.3136,628.0380,2
282,7511942.2450,4692295.0651,628.1600,1
286,7511939.8220,4692298.0820,628.0410,14
287,7511939.0905,4692297.4885,628.0790,13
328,7511932.1790,4692306.0940,628.0690,12
350,7511964.8743,4692332.3205,628.0870,11
