1141,7511975.2270,4692299.4350,633.8440,12
1142,7511970.3110,4692295.5310,633.8620,11
1143,7511970.8670,4692294.8510,633.8260,10
1144,7511967.4740,4692292.1380,633.8580,9
1145,7511968.8960,4692290.3920,633.8160,8
1146,7511963.3290,4692285.8960,633.8660,7
1147,7511957.0120,4692293.8120,633.8570,6
1148,7511955.6550,4692292.7290,633.8430,5
1149,7511953.8880,4692294.9640,633.8340,4
1150,7511954.1360,4692295.1880,633.8680,3
1151,7511951.5070,4692298.4540,633.8380,2
1152,7511965.5090,4692309.6800,633.8330,17
1153,7511966.3720,4692308.6280,633.8620,16
1154,7511967.6040,4692309.6120,633.9080,15
1155,7511969.5810,4692306.5570,633.8660,13
1156,7511969.8890,4692306.8000,633.8670,14
1191,7511951.4210,4692298.5690,633.8340,24
1193,7511949.5630,4692300.8660,633.8560,23
1194,7511945.5010,4692297.6570,633.8600,22
1195,7511946.2330,4692296.6900,633.8680,21
1196,7511943.2860,4692294.3510,633.8320,20
1197,7511942.5350,4692295.3130,633.8700,19
1198,7511942.2570,4692295.1080,633.8970,18
1199,7511939.8450,4692298.0740,633.8400,31
1200,7511939.0980,4692297.4820,633.8160,30
1201,7511932.2000,4692306.0810,633.8630,29
1202,7511964.8497,4692332.3313,633.8700,28
1203,7511975.2410,4692319.3180,633.8710,27
1204,7511964.6070,4692310.7980,633.8650,26
1206,7511965.4228,4692309.7904,633.8530,25
