355,7511975.2339,4692299.4398,630.9810,12
385,7511970.3330,4692295.5350,631.0050,11
386,7511970.8614,4692294.8813,630.9710,10
387,7511967.4580,4692292.1300,630.9780,9
388,7511968.8984,4692290.3531,630.9820,8
389,7511963.3530,4692285.9030,630.9570,7
390,7511956.9740,4692293.7880,630.9690,6
391,7511955.6658,4692292.7430,630.9700,5
392,7511953.8996,4692294.9301,630.9640,4
393,7511954.1520,4692295.1400,630.9680,3
394,7511951.5110,4692298.4390,630.9870,2
395,7511965.4990,4692309.6770,630.9590,17
396,7511966.3660,4692308.6290,630.9650,16
397,7511967.5897,4692309.6314,630.9470,15
418,7511969.8832,4692306.7845,630.9560,14
419,7511969.5770,4692306.5370,630.9580,13
1158,7511965.4139,4692309.8120,630.9430,25
1159,7511964.6240,4692310.7870,630.9430,26
1160,7511951.4005,4692298.5790,630.9430,24
1161,7511949.5392,4692300.8975,630.9430,23
1162,7511945.5210,4692297.6570,630.9430,22
1163,7511946.2580,4692296.7290,630.9430,21
1164,7511943.2820,4692294.3620,630.9430,20
1165,7511942.5270,4692295.3100,630.9430,19
1166,7511942.2600,4692295.0930,630.9430,18
1167,7511939.8420,4692298.0570,630.9430,31
1168,7511939.1080,4692297.4950,630.9430,30
1169,7511932.1700,4692306.0800,630.9430,29
1172,7511964.8695,4692332.3329,630.9430,28
1173,7511975.2740,4692319.3190,630.9430,27
