1	7511917.615	4692341.281	0
2	7511918.154	4692341.544	0
3	7511917.439	4692341.64	0
4	7511917.978	4692341.903	0
5	7511921.928	4692343.388	0
6	7511922.467	4692343.652	0
7	7511924.726	4692343.747	0
8	7511921.752	4692343.748	0
9	7511925.038	4692343.998	0
10	7511922.291	4692344.011	0
11	7511924.351	4692344.215	0
12	7511924.663	4692344.465	0
13	7511915.068	4692346.492	0
14	7511915.607	4692346.755	0
15	7511914.893	4692346.851	0
16	7511928.608	4692346.878	0
17	7511915.432	4692347.114	0
18	7511928.358	4692347.19	0
19	7511929.076	4692347.253	0
20	7511928.826	4692347.565	0
21	7511919.381	4692348.599	0
22	7511919.92	4692348.863	0
23	7511919.205	4692348.959	0
24	7511919.744	4692349.222	0
25	7511933.108	4692350.504	0
26	7511932.857	4692350.816	0
27	7511933.576	4692350.879	0
28	7511933.326	4692351.191	0
29	7511925.069	4692351.338	0
30	7511912.697	4692351.343	0
31	7511925.381	4692351.589	0
32	7511913.236	4692351.607	0
33	7511912.522	4692351.703	0
34	7511913.061	4692351.966	0
35	7511924.442	4692352.116	0
36	7511924.753	4692352.367	0
37	7511917.01	4692353.451	0
38	7511917.549	4692353.714	0
39	7511916.834	4692353.81	0
40	7511917.373	4692354.074	0
41	7511938.179	4692354.591	0
42	7511937.929	4692354.903	0
43	7511938.647	4692354.966	0
44	7511929.671	4692355.047	0
45	7511929.866	4692355.203	0
46	7511938.397	4692355.278	0
47	7511922.624	4692356.083	0
48	7511928.73	4692356.215	0
49	7511922.983	4692356.259	0
50	7511928.925	4692356.371	0
51	7511910.238	4692356.374	0
52	7511922.361	4692356.622	0
53	7511940.709	4692356.63	0
54	7511910.777	4692356.638	0
55	7511910.063	4692356.734	0
56	7511922.72	4692356.798	0
57	7511940.459	4692356.942	0
58	7511910.602	4692356.997	0
59	7511941.178	4692357.005	0
60	7511940.928	4692357.317	0
61	7511914.551	4692358.482	0
62	7511915.09	4692358.746	0
63	7511914.375	4692358.841	0
64	7511926.4	4692358.986	0
65	7511943.703	4692359.038	0
66	7511914.914	4692359.105	0
67	7511926.712	4692359.237	0
68	7511944.016	4692359.288	0
69	7511926.024	4692359.453	0
70	7511926.335	4692359.704	0
71	7511934.057	4692359.865	0
72	7511934.368	4692360.116	0
73	7511933.68	4692360.332	0
74	7511933.992	4692360.583	0
75	7511942.455	4692360.601	0
76	7511942.768	4692360.851	0
77	7511920.165	4692361.115	0
78	7511920.524	4692361.29	0
79	7511907.779	4692361.406	0
