95,7511945.2827,4692303.0160,0.0000,1
96,7511946.8457,4692304.2713,0.0000,2
97,7511951.4168,4692298.5796,0.0000,3
98,7511965.4121,4692309.8194,0.0000,4
99,7511963.3772,4692312.3532,0.0000,5
100,7511968.2075,4692316.2325,0.0000,6
101,7511965.9031,4692319.1019,0.0000,7
102,7511965.1234,4692318.4758,0.0000,8
103,7511959.5066,4692325.4695,0.0000,9
104,7511939.8976,4692309.7213,0.0000,10
105,7511963.2675,4692285.8124,0.0000,11
106,7511952.7321,4692298.9305,0.0000,12
107,7511952.1473,4692298.4609,0.0000,13
108,7511951.8969,4692298.7728,0.0000,14
109,7511965.5023,4692309.6995,0.0000,15
110,7511971.8893,4692301.7467,0.0000,16
111,7511972.8249,4692302.4981,0.0000,17
112,7511977.2238,4692297.0209,0.0000,18
