1	4692341.281	7511917.615	0	1
2	4692341.544	7511918.154	0	2
3	4692341.64	7511917.439	0	3
4	4692341.903	7511917.978	0	4
5	4692343.388	7511921.928	0	5
6	4692343.652	7511922.467	0	6
7	4692343.747	7511924.726	0	7
8	4692343.748	7511921.752	0	8
9	4692343.998	7511925.038	0	9
10	4692344.011	7511922.291	0	10
11	4692344.215	7511924.351	0	11
12	4692344.465	7511924.663	0	12
13	4692346.492	7511915.068	0	13
14	4692346.755	7511915.607	0	14
15	4692346.851	7511914.893	0	15
16	4692346.878	7511928.608	0	16
17	4692347.114	7511915.432	0	17
18	4692347.19	7511928.358	0	18
19	4692347.253	7511929.076	0	19
20	4692347.565	7511928.826	0	20
21	4692348.599	7511919.381	0	21
22	4692348.863	7511919.92	0	22
23	4692348.959	7511919.205	0	23
24	4692349.222	7511919.744	0	24
25	4692350.504	7511933.108	0	25
26	4692350.816	7511932.857	0	26
27	4692350.879	7511933.576	0	27
28	4692351.191	7511933.326	0	28
29	4692351.338	7511925.069	0	29
30	4692351.343	7511912.697	0	30
31	4692351.589	7511925.381	0	31
32	4692351.607	7511913.236	0	32
33	4692351.703	7511912.522	0	33
34	4692351.966	7511913.061	0	34
35	4692352.116	7511924.442	0	35
36	4692352.367	7511924.753	0	36
37	4692353.451	7511917.01	0	37
38	4692353.714	7511917.549	0	38
39	4692353.81	7511916.834	0	39
40	4692354.074	7511917.373	0	40
41	4692354.591	7511938.179	0	41
42	4692354.903	7511937.929	0	42
43	4692354.966	7511938.647	0	43
44	4692355.047	7511929.671	0	44
45	4692355.203	7511929.866	0	45
46	4692355.278	7511938.397	0	46
47	4692356.083	7511922.624	0	47
48	4692356.215	7511928.73	0	48
49	4692356.259	7511922.983	0	49
50	4692356.371	7511928.925	0	50
51	4692356.374	7511910.238	0	51
52	4692356.622	7511922.361	0	52
53	4692356.63	7511940.709	0	53
54	4692356.638	7511910.777	0	54
55	4692356.734	7511910.063	0	55
56	4692356.798	7511922.72	0	56
57	4692356.942	7511940.459	0	57
58	4692356.997	7511910.602	0	58
59	4692357.005	7511941.178	0	59
60	4692357.317	7511940.928	0	60
61	4692358.482	7511914.551	0	61
62	4692358.746	7511915.09	0	62
63	4692358.841	7511914.375	0	63
64	4692358.986	7511926.4	0	64
65	4692359.038	7511943.703	0	65
66	4692359.105	7511914.914	0	66
67	4692359.237	7511926.712	0	67
68	4692359.288	7511944.016	0	68
69	4692359.453	7511926.024	0	69
70	4692359.704	7511926.335	0	70
71	4692359.865	7511934.057	0	71
72	4692360.116	7511934.368	0	72
73	4692360.332	7511933.68	0	73
74	4692360.583	7511933.992	0	74
75	4692360.601	7511942.455	0	75
76	4692360.851	7511942.768	0	76
77	4692361.115	7511920.165	0	77
78	4692361.29	7511920.524	0	78
79	4692361.406	7511907.779	0	79
80	4692361.654	7511919.902	0	80
81	4692361.669	7511908.318	0	81
82	4692361.765	7511907.604	0	82
83	4692361.829	7511920.261	0	83
84	4692361.92	7511936.447	0	84
85	4692362.029	7511908.143	0	85
86	4692362.231	7511936.196	0	86
87	4692362.296	7511936.914	0	87
88	4692362.607	7511936.663	0	88
89	4692362.743	7511923.042	0	89
90	4692363.007	7511923.581	0	90
91	4692363.073	7511931.471	0	91
92	4692363.103	7511922.866	0	92
93	4692363.324	7511931.783	0	93
94	4692363.366	7511923.406	0	94
95	4692363.513	7511912.092	0	95
96	4692363.54	7511931.095	0	96
97	4692363.777	7511912.631	0	97
98	4692363.791	7511931.406	0	98
99	4692363.873	7511911.916	0	99
100	4692364.136	7511912.455	0	100
101	4692364.494	7511938.713	0	101
102	4692364.745	7511939.024	0	102
103	4692364.961	7511938.336	0	103
104	4692365.112	7511934.002	0	104
105	4692365.212	7511938.648	0	105
106	4692365.363	7511934.313	0	106
107	4692365.58	7511933.625	0	107
108	4692365.831	7511933.937	0	108
109	4692366.192	7511917.572	0	109
110	4692366.455	7511918.111	0	110
111	4692366.551	7511917.397	0	111
112	4692366.608	7511905.237	0	112
113	4692366.74	7511928.388	0	113
114	4692366.815	7511917.936	0	114
115	4692366.872	7511905.776	0	115
116	4692366.968	7511905.061	0	116
117	4692367.052	7511928.138	0	117
118	4692367.115	7511928.856	0	118
119	4692367.17	7511936.556	0	119
120	4692367.231	7511905.6	0	120
121	4692367.421	7511936.867	0	121
122	4692367.427	7511928.606	0	122
123	4692367.638	7511936.179	0	123
124	4692367.889	7511936.491	0	124
125	4692368.136	7511920.817	0	125
126	4692368.448	7511921.329	0	126
127	4692368.477	7511920.608	0	127
128	4692368.716	7511909.549	0	128
129	4692368.778	7511930.919	0	129
130	4692368.79	7511921.121	0	130
131	4692368.98	7511910.088	0	131
132	4692369.075	7511909.374	0	132
133	4692369.09	7511930.669	0	133
134	4692369.153	7511931.388	0	134
135	4692369.339	7511909.913	0	135
136	4692369.465	7511931.138	0	136
137	4692370.914	7511925.374	0	137
138	4692370.921	7511933.547	0	138
139	4692371.226	7511925.886	0	139
140	4692371.233	7511933.297	0	140
141	4692371.255	7511925.166	0	141
142	4692371.395	7511915.03	0	142
143	4692371.546	7511934.327	0	143
144	4692371.55	7511902.822	0	144
145	4692371.568	7511925.678	0	145
146	4692371.658	7511915.569	0	146
147	4692371.754	7511914.854	0	147
148	4692371.813	7511903.361	0	148
149	4692371.858	7511934.077	0	149
150	4692371.909	7511902.646	0	150
151	4692372.017	7511915.393	0	151
152	4692372.173	7511903.185	0	152
153	4692372.465	7511927.919	0	153
154	4692372.777	7511928.431	0	154
155	4692372.807	7511927.711	0	155
156	4692372.874	7511918.118	0	156
157	4692373.119	7511928.223	0	157
158	4692373.187	7511918.631	0	158
159	4692373.216	7511917.91	0	159
160	4692373.528	7511918.422	0	160
161	4692373.657	7511907.134	0	161
162	4692373.921	7511907.673	0	162
163	4692374.017	7511906.959	0	163
164	4692374.28	7511907.498	0	164
165	4692374.417	7511931.513	0	165
166	4692374.667	7511931.825	0	166
167	4692374.885	7511931.138	0	167
168	4692375.135	7511931.45	0	168
169	4692375.875	7511923.04	0	169
170	4692376.187	7511923.552	0	170
171	4692376.216	7511922.832	0	171
172	4692376.336	7511912.615	0	172
173	4692376.528	7511923.344	0	173
174	4692376.599	7511913.154	0	174
175	4692376.695	7511912.439	0	175
176	4692376.959	7511912.978	0	176
177	4692377.829	7511915.67	0	177
178	4692378.092	7511916.209	0	178
179	4692378.188	7511915.494	0	179
180	4692378.451	7511916.033	0	180
181	4692378.825	7511927.978	0	181
182	4692379.075	7511928.291	0	182
183	4692379.293	7511927.603	0	183
184	4692379.543	7511927.916	0	184
185	4692380.353	7511920.836	0	185
186	4692380.617	7511921.375	0	186
187	4692380.713	7511920.66	0	187
188	4692380.976	7511921.199	0	188
189	4692382.308	7511924.836	0	189
190	4692382.572	7511925.375	0	190
191	4692382.668	7511924.66	0	191
192	4692382.931	7511925.199	0	192
