2,4692317.042,7511977.287
3,4692319.191,7511979.962
4,4692320.686,7511983.896
5,4692319.579,7511987.956
6,4692313.284,7511997.523
7,4692330.752,7512009.016
8,4692346.575,7511984.966
1,4692331.236,7511965.879
9,4692331.542,7511963.068
10,4692314.23,7511976.981
11,4692317.633,7511981.216
12,4692317.908,7511986.858
13,4692310.514,7511998.095
14,4692331.323,7512011.786
15,4692349.047,7511984.849
15,4692318.689,7511983.992
