13,7511976.3100,4692318.1890,618.0520,B1
14,7511963.9720,4692333.5910,618.0520,B1
15,7511984.0114,4692349.7066,618.0520,B1
16,7512008.9320,4692333.2120,618.0520,B1
17,7511996.5940,4692314.3920,618.0520,B1
18,7511987.3180,4692320.5550,618.0520,B1
19,7511983.1604,4692321.8348,618.0520,B1
20,7511979.0930,4692320.2920,618.0520,B1
41,7511985.6890,4692353.3110,619.7990,B1-FS1
